"Revenue","OS","Gender"
1630.41915472388,"Android","Male"
3331.79848031032,"Android","Male"
0,"Android","Male"
982.751000460826,"Android","Male"
1578.90203955773,"Android","Male"
763.934475948133,"Android","Male"
2733.52957487788,"Android","Male"
1020.25008729126,"Android","Male"
1033.77913171067,"Android","Male"
1281.58857491172,"Android","Male"
1120.2285527337,"Android","Male"
0,"Android","Male"
824.902356509426,"Android","Male"
1391.08714887558,"Android","Male"
2527.55291970656,"Android","Male"
1249.45726475589,"Android","Male"
2124.6581890509,"Android","Male"
1375.91922373818,"Android","Male"
3167.36726149875,"Android","Male"
972.940469047661,"Android","Male"
2507.00375331218,"Android","Male"
1200.46412103682,"Android","Male"
3309.86098249413,"Android","Male"
1557.50366412967,"Android","Male"
1808.77918774413,"Android","Male"
1101.75581428594,"Android","Male"
2274.36845324884,"Android","Male"
1008.95197912476,"Android","Male"
1581.2262116473,"Android","Male"
0,"Android","Male"
998.381578151277,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1489.11589680342,"Android","Male"
779.06686733509,"Android","Male"
0,"Android","Male"
895.89375791721,"Android","Male"
0,"Android","Male"
2244.7462184943,"Android","Male"
2080.03134409237,"Android","Male"
0,"Android","Male"
879.156445199864,"Android","Male"
2714.10924109928,"Android","Male"
1264.85878744038,"Android","Male"
1438.20044807864,"Android","Male"
1887.59249623771,"Android","Male"
2146.32771983911,"Android","Male"
2940.64411356724,"Android","Male"
2336.53415703999,"Android","Male"
0,"Android","Male"
1090.21011641642,"Android","Male"
1753.60110007836,"Android","Male"
1320.95275266108,"Android","Male"
0,"Android","Male"
781.395177763393,"Android","Male"
2668.13585695219,"Android","Male"
1593.55614293713,"Android","Male"
0,"Android","Male"
1656.68433616991,"Android","Male"
1273.6557148413,"Android","Male"
2204.22893262048,"Android","Male"
0,"Android","Male"
971.793394685022,"Android","Male"
1292.53930547014,"Android","Male"
0,"Android","Male"
1397.25234316612,"Android","Male"
902.677264050534,"Android","Male"
0,"Android","Male"
2286.86917503074,"Android","Male"
1581.47085377725,"Android","Male"
815.113011518554,"Android","Male"
694.68853341558,"Android","Male"
2233.99185478574,"Android","Male"
1870.25589536768,"Android","Male"
2755.14329840185,"Android","Male"
900.08829561852,"Android","Male"
912.051949880382,"Android","Male"
1753.3479305761,"Android","Male"
1757.46732232553,"Android","Male"
1969.72367548422,"Android","Male"
1579.3553527597,"Android","Male"
2430.68812861549,"Android","Male"
941.181489240962,"Android","Male"
2778.87616218115,"Android","Male"
608.560295742495,"Android","Male"
1794.77862150383,"Android","Male"
0,"Android","Male"
1690.56277914267,"Android","Male"
0,"Android","Male"
1206.15743412273,"Android","Male"
0,"Android","Male"
867.459474411833,"Android","Male"
768.756057471543,"Android","Male"
2055.32565591512,"Android","Male"
911.17640380899,"Android","Male"
774.042291898425,"Android","Male"
2962.56683900872,"Android","Male"
2779.5981414818,"Android","Male"
0,"Android","Male"
3041.83158631878,"Android","Male"
0,"Android","Male"
1357.01680507069,"Android","Male"
2286.03402011384,"Android","Male"
1222.27702484502,"Android","Male"
1281.50782564427,"Android","Male"
1558.57178119473,"Android","Male"
1900.25688853117,"Android","Male"
1880.58854724454,"Android","Male"
1257.74688415331,"Android","Male"
1736.01529022375,"Android","Male"
2100.48361161322,"Android","Male"
1129.32570124657,"Android","Male"
821.006623112718,"Android","Male"
0,"Android","Male"
802.179615469687,"Android","Male"
1308.99487016001,"Android","Male"
870.769857575487,"Android","Male"
2105.49120815146,"Android","Male"
1828.91012248519,"Android","Male"
0,"Android","Male"
1770.80116214727,"Android","Male"
2039.0460250242,"Android","Male"
1179.11465710841,"Android","Male"
1401.96484314933,"Android","Male"
1031.23671918954,"Android","Male"
1150.47034349886,"Android","Male"
617.969840697274,"Android","Male"
1897.09109719495,"Android","Male"
0,"Android","Male"
904.753536174893,"Android","Male"
676.559843651122,"Android","Male"
704.446486400077,"Android","Male"
1084.95426507507,"Android","Male"
987.755533732084,"Android","Male"
822.957634218023,"Android","Male"
1186.23165154561,"Android","Male"
0,"Android","Male"
1543.35540767628,"Android","Male"
2152.73452150389,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1682.82199395614,"Android","Male"
1482.89562624752,"Android","Male"
1236.46985625993,"Android","Male"
1466.47682640515,"Android","Male"
939.370072274535,"Android","Male"
1031.03920302044,"Android","Male"
1105.68431559736,"Android","Male"
1127.30144109646,"Android","Male"
785.917142657129,"Android","Male"
2752.11661040385,"Android","Male"
1525.20988796833,"Android","Male"
770.917734804269,"Android","Male"
2101.12613998507,"Android","Male"
1808.78093144751,"Android","Male"
1293.66495325419,"Android","Male"
1868.17551035024,"Android","Male"
681.249989523306,"Android","Male"
1236.16170257918,"Android","Male"
622.790586830299,"Android","Male"
515.927046860596,"Android","Male"
1117.05265191624,"Android","Male"
1604.33471864443,"Android","Male"
676.96774034732,"Android","Male"
1258.2990301345,"Android","Male"
0,"Android","Male"
1019.23375502526,"Android","Male"
2889.66064092221,"Android","Male"
533.768528335116,"Android","Male"
510.972301679519,"Android","Male"
1216.79013387285,"Android","Male"
2030.31390599159,"Android","Male"
2203.71056376907,"Android","Male"
1143.79692183525,"Android","Male"
1222.7715550627,"Android","Male"
1698.18893379954,"Android","Male"
0,"Android","Male"
0,"Android","Male"
916.684541865696,"Android","Male"
1010.06550329892,"Android","Male"
626.596547907732,"Android","Male"
1578.53249491212,"Android","Male"
2100.98941287466,"Android","Male"
1208.78099271369,"Android","Male"
1443.46731550096,"Android","Male"
2579.96149057182,"Android","Male"
1417.72209560768,"Android","Male"
927.292097960795,"Android","Male"
1368.14893066987,"Android","Male"
723.49407949663,"Android","Male"
1533.69521970625,"Android","Male"
686.736637566754,"Android","Male"
3210.45181406026,"Android","Male"
0,"Android","Male"
1868.6634478922,"Android","Male"
985.5105474922,"Android","Male"
1203.44183099971,"Android","Male"
1965.38268581576,"Android","Male"
1851.66327699141,"Android","Male"
1691.92884934965,"Android","Male"
2009.84795278037,"Android","Male"
2546.88832784613,"Android","Male"
1635.25078963462,"Android","Male"
2090.97001799046,"Android","Male"
2176.45245647821,"Android","Male"
2996.35243114444,"Android","Male"
1596.85661142377,"Android","Male"
2274.22654119059,"Android","Male"
1167.3116624225,"Android","Male"
1557.99056183998,"Android","Male"
1468.94167500767,"Android","Male"
867.37466935183,"Android","Male"
929.200214935967,"Android","Male"
1095.92802993241,"Android","Male"
3110.5589000349,"Android","Male"
1407.83704206537,"Android","Male"
891.831198775855,"Android","Male"
1415.63856947505,"Android","Male"
1188.48848643133,"Android","Male"
641.368145447992,"Android","Male"
1141.6878401246,"Android","Male"
855.784632273972,"Android","Male"
2450.82480054558,"Android","Male"
1152.60287707818,"Android","Male"
1346.43696632812,"Android","Male"
733.259615001448,"Android","Male"
1655.88213930916,"Android","Male"
0,"Android","Male"
2316.19102191298,"Android","Male"
2156.42367625324,"Android","Male"
0,"Android","Male"
2211.06502106501,"Android","Male"
2011.93794326355,"Android","Male"
1351.43843740968,"Android","Male"
2406.90409935718,"Android","Male"
2818.12275875584,"Android","Male"
1308.38294933363,"Android","Male"
2631.45403760207,"Android","Male"
2966.68808625375,"Android","Male"
1131.29377643339,"Android","Male"
1299.8171949551,"Android","Male"
670.806054781164,"Android","Male"
1875.86197293275,"Android","Male"
1710.23937190581,"Android","Male"
1522.545108284,"Android","Male"
837.019710925026,"Android","Male"
1205.7153967475,"Android","Male"
666.597672088163,"Android","Male"
1053.09596874132,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1156.35192733382,"Android","Male"
1065.59255769723,"Android","Male"
884.579076629403,"Android","Male"
770.375252281706,"Android","Male"
1238.21202132287,"Android","Male"
1094.18708988837,"Android","Male"
0,"Android","Male"
580.862399700857,"Android","Male"
0,"Android","Male"
0,"Android","Male"
788.941542990054,"Android","Male"
636.821745472941,"Android","Male"
535.099887244045,"Android","Male"
2341.77236656009,"Android","Male"
1271.26177978293,"Android","Male"
596.122761744175,"Android","Male"
562.433653373137,"Android","Male"
978.373071169959,"Android","Male"
3047.39638906553,"Android","Male"
2197.26383885277,"Android","Male"
2494.59062066138,"Android","Male"
1247.04060259181,"Android","Male"
0,"Android","Male"
1781.22678030101,"Android","Male"
1221.61049614801,"Android","Male"
1141.11730197846,"Android","Male"
1208.96829267212,"Android","Male"
0,"Android","Male"
1156.46200383146,"Android","Male"
2634.28622330519,"Android","Male"
1835.13558462002,"Android","Male"
1719.35519656831,"Android","Male"
1263.96646976991,"Android","Male"
1104.54376097966,"Android","Male"
1185.75093697207,"Android","Male"
2286.10619216785,"Android","Male"
1171.90846506164,"Android","Male"
2320.22474637605,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1560.70176454254,"Android","Male"
2320.33361721258,"Android","Male"
1051.7819100234,"Android","Male"
914.807511984424,"Android","Male"
0,"Android","Male"
1836.89300626218,"Android","Male"
683.534013327493,"Android","Male"
1870.17977575075,"Android","Male"
979.141979079236,"Android","Male"
2236.55226626026,"Android","Male"
1279.47186226242,"Android","Male"
1830.20037481661,"Android","Male"
531.331862901521,"Android","Male"
1888.28708409232,"Android","Male"
3082.56441172914,"Android","Male"
3769.17929335522,"Android","Male"
513.984132788238,"Android","Male"
2029.09183457099,"Android","Male"
969.421266751316,"Android","Male"
2015.52560913651,"Android","Male"
1255.11438533804,"Android","Male"
1191.11603807943,"Android","Male"
2217.5157306908,"Android","Male"
2301.54077882484,"Android","Male"
1727.22574345009,"Android","Male"
1943.78514678821,"Android","Male"
1841.74842415956,"Android","Male"
1726.43088121338,"Android","Male"
1522.48909128963,"Android","Male"
2530.47141537406,"Android","Male"
2798.76528088253,"Android","Male"
2048.54454664945,"Android","Male"
1279.04414525994,"Android","Male"
568.95499459616,"Android","Male"
985.50629821006,"Android","Male"
705.082883497647,"Android","Male"
1145.93315208689,"Android","Male"
955.652891593675,"Android","Male"
1238.15743301591,"Android","Male"
607.740050120938,"Android","Male"
880.491262932102,"Android","Male"
1815.01199829627,"Android","Male"
1054.79653634911,"Android","Male"
2665.70933386187,"Android","Male"
0,"Android","Male"
1966.50488536456,"Android","Male"
1051.61813353653,"Android","Male"
1852.47696048541,"Android","Male"
929.676144227547,"Android","Male"
1406.44322283247,"Android","Male"
2394.18187634587,"Android","Male"
676.317183792809,"Android","Male"
932.385890173402,"Android","Male"
2027.28045406212,"Android","Male"
1885.7709332802,"Android","Male"
2382.41804361248,"Android","Male"
3007.44862256942,"Android","Male"
2332.92224503742,"Android","Male"
575.839670415809,"Android","Male"
1588.96111461704,"Android","Male"
1058.99674037787,"Android","Male"
1422.66357113494,"Android","Male"
1723.92395856592,"Android","Male"
1590.47581355869,"Android","Male"
1310.34656871475,"Android","Male"
1863.60652087917,"Android","Male"
518.757095216458,"Android","Male"
1040.14046812608,"Android","Male"
3525.66375615173,"Android","Male"
2132.66871885285,"Android","Male"
645.945572597041,"Android","Male"
0,"Android","Male"
647.490830921073,"Android","Male"
2087.14086262801,"Android","Male"
1906.5976349077,"Android","Male"
921.658568025896,"Android","Male"
1084.84407098096,"Android","Male"
1138.36978563849,"Android","Male"
1370.31554309875,"Android","Male"
1811.45998178595,"Android","Male"
1251.50729208128,"Android","Male"
797.741623843208,"Android","Male"
1047.34215926774,"Android","Male"
573.875729987705,"Android","Male"
1950.16166024541,"Android","Male"
3121.52514791649,"Android","Male"
1688.12229156618,"Android","Male"
2390.31227319908,"Android","Male"
858.858501903529,"Android","Male"
1291.06973572026,"Android","Male"
1295.06163639409,"Android","Male"
0,"Android","Male"
1520.03822852238,"Android","Male"
1962.2174255662,"Android","Male"
2219.21353734508,"Android","Male"
3097.95019462088,"Android","Male"
0,"Android","Male"
2134.61522953693,"Android","Male"
2263.17134362537,"Android","Male"
1225.83111129112,"Android","Male"
2115.31147930342,"Android","Male"
0,"Android","Male"
1654.99515517089,"Android","Male"
0,"Android","Male"
1764.75637458977,"Android","Male"
3421.30417028551,"Android","Male"
0,"Android","Male"
2030.75549921432,"Android","Male"
1101.15482309072,"Android","Male"
1403.45079812401,"Android","Male"
0,"Android","Male"
1849.48163625689,"Android","Male"
954.521207144411,"Android","Male"
1836.38746599983,"Android","Male"
1243.23095817644,"Android","Male"
606.812321403026,"Android","Male"
1789.05849135895,"Android","Male"
2105.95449319771,"Android","Male"
1484.0590986111,"Android","Male"
2070.74399046129,"Android","Male"
1005.04341697707,"Android","Male"
1094.03984306205,"Android","Male"
913.083459717213,"Android","Male"
2706.17836723102,"Android","Male"
2810.02507384597,"Android","Male"
2215.64089103001,"Android","Male"
1661.74246677312,"Android","Male"
615.776185851662,"Android","Male"
2842.64576663667,"Android","Male"
1484.3590189283,"Android","Male"
2124.50307041233,"Android","Male"
2922.48504613249,"Android","Male"
712.474717043745,"Android","Male"
2503.10071693272,"Android","Male"
919.518001392754,"Android","Male"
1130.35160705833,"Android","Male"
1704.48205399154,"Android","Male"
0,"Android","Male"
1177.70402459163,"Android","Male"
1491.47625464692,"Android","Male"
1109.60073887043,"Android","Male"
0,"Android","Male"
1324.51225717387,"Android","Male"
2901.37170707515,"Android","Male"
727.639354978154,"Android","Male"
1292.36037651879,"Android","Male"
3955.04433221906,"Android","Male"
0,"Android","Male"
749.788006427082,"Android","Male"
508.012078779676,"Android","Male"
2149.76152998981,"Android","Male"
707.61555193869,"Android","Male"
1948.33469264332,"Android","Male"
862.832221772015,"Android","Male"
1279.49097270282,"Android","Male"
1570.96528881497,"Android","Male"
947.266145701005,"Android","Male"
2258.60937204495,"Android","Male"
554.382103315282,"Android","Male"
1208.77204198437,"Android","Male"
1347.59830584353,"Android","Male"
799.49524192443,"Android","Male"
0,"Android","Male"
0,"Android","Male"
0,"Android","Male"
1164.73144104121,"Android","Male"
1903.32924205926,"Android","Male"
1302.04752369524,"Android","Male"
1192.4791138865,"Android","Male"
1203.83973267475,"Android","Male"
1158.8369739837,"Android","Male"
1177.46709141613,"Android","Male"
1485.80064946618,"Android","Male"
0,"Android","Male"
2219.07149737811,"Android","Male"
2268.62935720798,"Android","Male"
2149.40846275026,"Android","Male"
1048.86519713924,"Android","Male"
1530.97836009468,"Android","Male"
